time_index,mean,std,rms,max,anomaly_iforest,anomaly_autoencoder
1460,-0.11673783569335938,0.09522407952083717,0.15107901983119396,0.83,0,0
1461,-0.11561939697265625,0.09445535972851342,0.14989548511386036,1.067,0,0
1462,-0.11587553710937501,0.09515154527845138,0.15048734483201517,0.835,0,0
1463,-0.11699744873046874,0.09421739882789251,0.15069128347399216,0.681,0,0
1464,-0.11617481689453124,0.0953271301378126,0.15078224457249703,0.754,0,0
1465,-0.11633402099609375,0.09537915924440195,0.15103152221680413,0.808,0,0
1466,-0.1172379150390625,0.09590882232719211,0.15212037983431903,0.591,0,0
1467,-0.11592319946289062,0.0951713312132568,0.15050713731437576,2.8,1,1
1468,-0.11622330932617188,0.09495634410836444,0.15069405106900502,0.991,0,0
1469,-0.11730711669921876,0.09559496921333469,0.15193684536829355,0.852,0,0
1470,-0.11524615478515625,0.09386843533003084,0.14910841978107534,0.847,0,0
1471,-0.11581387939453125,0.09356218514102461,0.14939643932016242,0.818,0,0
1472,-0.11688928833007813,0.09446340531447908,0.1507507496475129,0.637,0,0
1473,-0.11635396728515626,0.09494051805571613,0.15068275037231577,0.667,0,0
1474,-0.11604146728515624,0.09630150336075045,0.15133297762611922,0.754,0,0
1475,-0.11709652099609376,0.09466366144259453,0.15103580928387533,0.674,0,0
1476,-0.11636417846679686,0.09574502533528176,0.15115882855121168,0.786,0,0
1477,-0.11611312866210938,0.09508547241318695,0.1506230670624484,0.947,0,0
1478,-0.11718370971679687,0.09476840099335285,0.15116319122749453,0.591,0,0
1479,-0.11611444702148438,0.09619574324435119,0.15136504879537474,0.857,0,0
1480,-0.11634722900390623,0.09555556583580734,0.15098913215786477,0.754,0,0
1481,-0.11589234008789062,0.0953897779783641,0.1505681271284943,0.681,0,0
1482,-0.11599672241210937,0.09537821748433387,0.15060001383220312,0.664,0,0
1483,-0.11585399169921874,0.09487167588885412,0.15018182823085394,0.754,0,0
1484,-0.11687279052734376,0.09482826600484923,0.15098877647069398,0.703,0,0
1485,-0.1158143310546875,0.09663596011589137,0.15132414432361227,0.894,0,0
1486,-0.11643761596679687,0.09599987106037587,0.15144618589750086,0.664,0,0
1487,-0.11706727905273437,0.09545245656796632,0.15153929229937593,0.837,0,0
1488,-0.11613458862304687,0.09590365434454412,0.15106442379971352,0.791,0,0
1489,-0.11439850463867188,0.09532927501270183,0.14945892200352268,0.903,0,0
1490,-0.11629578247070313,0.09556679215828051,0.15098963775447807,0.732,0,0
1491,-0.12192960205078125,0.09560414784982796,0.156184647856549,0.618,0,0
1492,-0.11689376220703125,0.09697014758259864,0.15237558797921574,0.906,0,0
1493,-0.11662155151367187,0.09466437756553883,0.15069538489794906,0.847,0,0
1494,-0.11555170288085938,0.09493146105056363,0.15005171815523435,0.881,0,0
1495,-0.11591624755859375,0.09590828893380801,0.15095597777684228,0.837,0,0
1496,-0.11710241088867188,0.09425915071822798,0.1507670855353069,0.752,0,0
1497,-0.11575289916992187,0.09448727616368599,0.14987978587395648,0.632,0,0
1498,-0.11488431396484375,0.0953668291192036,0.1498347427069914,0.635,0,0
1499,-0.11636439819335938,0.09542615560776993,0.1509424387172415,0.664,0,0
1500,-0.11614849243164062,0.09468450790714915,0.1503344194687363,0.505,0,0
1501,-0.11556220092773438,0.09502654870240504,0.1500970339833393,0.872,0,0
1502,-0.11667416381835938,0.09606035478585276,0.15152118543296103,0.659,0,0
1503,-0.11603673095703124,0.09503844248299434,0.15048357367109613,0.647,0,0
1504,-0.11547764282226561,0.09450560252768278,0.14965292869223146,0.645,0,0
1505,-0.11796153564453124,0.09509301464492656,0.15241898134426513,0.796,0,0
1506,-0.11507152709960938,0.09512005622393319,0.14977715463656463,0.547,0,0
1507,-0.11507868041992186,0.0970837619256213,0.151122675153521,0.803,0,0
1508,-0.1163971435546875,0.09593631144259766,0.15135199847179506,0.623,0,0
1509,-0.11636109619140625,0.0961298194565451,0.15147263931623353,0.583,0,0
1510,-0.11722224731445313,0.0964984457624283,0.15237204502861137,0.791,0,0
1511,-0.11670081176757813,0.09731445256370624,0.152434951206622,0.771,0,0
1512,-0.11762998657226563,0.09718900459755056,0.15312035474060487,0.972,0,0
1513,-0.11806480102539063,0.09779825258960582,0.15389094885471433,0.623,0,0
1514,-0.11640706176757812,0.09762120687805212,0.15243716060511495,0.718,0,0
1515,-0.1167806396484375,0.0971261092668339,0.15236627389582788,0.859,0,0
1516,-0.11678916625976561,0.0967217587936482,0.15218027172179172,0.669,0,0
1517,-0.11638402709960938,0.09617262337903118,0.1514919136734607,0.691,0,0
1518,-0.11624940795898436,0.09694468451461291,0.15184257062386064,0.623,0,0
1519,-0.11756321411132813,0.09688511028998315,0.1529035729020129,0.691,0,0
1520,-0.11581274414062499,0.09704048894941458,0.15157753026311013,0.742,0,0
1521,-0.11716903076171875,0.09737121416479513,0.1528518284002926,0.701,0,0
1522,-0.11658035278320314,0.09778996493316712,0.15273871359327,0.642,0,0
1523,-0.11582340087890625,0.09696507789502737,0.15157655894846092,0.718,0,0
1524,-0.11604175415039063,0.09751633598083179,0.15208000569142388,0.937,0,0
1525,-0.11594658203125,0.09810744051328368,0.15235754088220207,0.698,0,0
1526,-0.11600168457031251,0.09753914547684342,0.15204715880599862,0.889,0,0
1527,-0.116218017578125,0.09796182387679864,0.152554023514072,0.527,0,0
1528,-0.11670308837890625,0.09751877986568454,0.1525886838704381,0.62,0,0
1529,-0.11655809936523437,0.09693018626911935,0.1520311192630155,0.676,0,0
1530,-0.11755307006835938,0.0981710447806718,0.15370523502367003,0.627,0,0
1531,-0.11626458129882813,0.09813120300427164,0.1526995291332287,0.969,0,0
1532,-0.11659415893554687,0.09766453866893765,0.15255922191931548,0.671,0,0
1533,-0.11612365722656251,0.09663375021019162,0.15160229237617398,0.574,0,0
1534,-0.11603984985351562,0.09784432539986909,0.15236865559639212,0.747,0,0
1535,-0.11631593627929687,0.0974842065381116,0.15230240137983528,0.581,0,0
1536,-0.11693074340820313,0.09741528596285565,0.15275854710018094,0.757,0,0
1537,-0.11643048095703123,0.09707443514219341,0.15220048467932384,0.649,0,0
1538,-0.11599894409179687,0.0974312422612348,0.1520206460483285,0.764,0,0
1539,-0.11638720703125,0.09677174748302173,0.15192557490448602,0.649,0,0
1540,-0.11587575683593751,0.09782705348108897,0.15218942644282518,0.681,0,0
1541,-0.11845794677734375,0.09663719020432902,0.1533673483185826,0.715,0,0
1542,-0.11695137939453125,0.09812312534912657,0.15321251030979713,0.637,0,0
1543,-0.11620071411132812,0.09796600838970494,0.15252474386621692,0.564,0,0
1544,-0.11599913940429687,0.09764190090093988,0.15219626548887383,0.803,0,0
1545,-0.11649715576171875,0.09750655114357301,0.15241408893010688,0.735,0,0
1546,-0.11564984741210937,0.09816442465034489,0.1522410033526009,0.632,0,0
1547,-0.11616846313476561,0.09662172554748516,0.1516260041130512,0.818,0,0
1548,-0.11715393066406249,0.0968562268423003,0.15251582657533294,0.61,0,0
1549,-0.11572089233398437,0.09613089847506598,0.15095969207570542,0.649,0,0
1550,-0.11624294433593751,0.09727242393698683,0.1520939406974354,0.679,0,0
1551,-0.11643562622070312,0.09691947327979454,0.15200770442911946,0.615,0,0
1552,-0.11598967895507813,0.09709137182843343,0.1517848434139112,0.676,0,0
1553,-0.11572110595703125,0.09846062305234954,0.15254751313019504,0.542,0,0
1554,-0.11683248291015624,0.09752463868790603,0.1526737715443557,0.679,0,0
1555,-0.11618128662109375,0.0989678643891721,0.15320145902810406,0.791,0,0
1556,-0.11637281494140625,0.09697136707566549,0.15199892481373428,0.654,0,0
1557,-0.11641692504882813,0.09844914856835205,0.1530007470006721,0.618,0,0
1558,-0.11618504638671874,0.09815822054843829,0.15257231927798462,0.649,0,0
1559,-0.11558444213867189,0.09893302952120062,0.1526965869774454,0.732,0,0
1560,-0.11731227416992188,0.09821643976505427,0.15349456596572356,0.674,0,0
1561,-0.1159856689453125,0.09766656682693595,0.15216679695070892,0.701,0,0
1562,-0.11650803833007814,0.09798726544092798,0.1526664811334496,0.513,0,0
1563,-0.11637172241210937,0.09823084458940827,0.15280324963614234,0.642,0,0
1564,-0.11587525024414062,0.09670244927462661,0.1514591027985992,0.557,0,0
1565,-0.11676491088867189,0.09853701767436057,0.15338816804576402,1.128,0,0
1566,-0.11719249877929688,0.09713082431249985,0.15272181188340836,0.754,0,0
1567,-0.11582849731445313,0.09839953621334654,0.15251584388350622,0.544,0,0
1568,-0.11588182983398437,0.09892859261205815,0.15283474605216602,0.627,0,0
1569,-0.11662734375,0.09756327461674419,0.15255734761565382,0.732,0,0
1570,-0.11590023803710936,0.0972423648296056,0.15180274935960403,0.662,0,0
1571,-0.11611124267578124,0.09763016548900355,0.15216032062067533,0.532,0,0
1572,-0.11688402709960938,0.09891738845385051,0.15368210035645238,0.691,0,0
1573,-0.11609953002929688,0.09781238471259751,0.15225419513203153,0.569,0,0
1574,-0.11615093994140625,0.09972384055543293,0.15359958792472242,0.776,0,0
1575,-0.11639304809570311,0.09720398910641401,0.1522042377418325,0.859,0,0
1576,-0.11608969726562501,0.09758684681433497,0.15212953091772188,0.715,0,0
1577,-0.11617866821289062,0.09788188298754537,0.15243223377873655,0.801,0,0
1578,-0.11691899414062501,0.09877617720668397,0.15360919782597096,0.706,0,0
1579,-0.1157901123046875,0.09800226505154105,0.15217287620640443,0.61,0,0
1580,-0.11619000854492187,0.09823253499703674,0.152628661565575,0.591,0,0
1581,-0.11584822387695312,0.09979329098717443,0.15344380180143902,0.596,0,0
1582,-0.11607718505859374,0.09909836763386778,0.1530932561563912,0.906,0,0
1583,-0.11631036987304688,0.09781589776292049,0.15244466399265663,0.571,0,0
1584,-0.11693291015625,0.09871115735201996,0.15357915046171786,0.564,0,0
1585,-0.1160143310546875,0.09850001420738971,0.152654398098414,0.691,0,0
1586,-0.11621226806640625,0.09943962347709764,0.15349740874746876,0.576,0,0
1587,-0.11540979614257812,0.0994421002936704,0.15279901024063466,0.701,0,0
1588,-0.11614038696289061,0.09822565215225586,0.1525981628667355,0.818,0,0
1589,-0.1154677978515625,0.09809379196357446,0.1520564292965927,0.796,0,0
1590,-0.11650821533203126,0.09861252227259802,0.15318249032378628,0.715,0,0
1591,-0.11580386352539063,0.09876751522094099,0.1526369741980428,0.686,0,0
1592,-0.116279931640625,0.0983289059006855,0.15272691753692938,0.588,0,0
1593,-0.11584515380859375,0.09823970646406197,0.15242219494776774,0.715,0,0
1594,-0.11567568969726563,0.09938475831722438,0.1530188748753409,0.686,0,0
1595,-0.11605882568359374,0.09865139693890851,0.15281962234967622,0.859,0,0
1596,-0.11665206298828126,0.0987860443046093,0.1533219556838699,0.723,0,0
1597,-0.1160824951171875,0.10035061172975573,0.15398411886394223,0.625,0,0
1598,-0.11643119506835937,0.09848627183150738,0.15302924096422843,0.706,0,0
1599,-0.11609889526367187,0.09916082288031938,0.15318682036916378,0.698,0,0
1600,-0.11628513793945314,0.09876788123745918,0.1530341045391504,0.662,0,0
1601,-0.116227294921875,0.09942949500742217,0.15346504923887597,0.803,0,0
1602,-0.11759222412109376,0.10011418237465439,0.15489067323211195,0.881,0,0
1603,-0.11587188110351562,0.09978889859093056,0.1534578896083764,0.664,0,0
1604,-0.11615092163085937,0.0987028215837977,0.15290618244094026,0.598,0,0
1605,-0.11578546752929686,0.09960808858840475,0.15328374932260916,0.554,0,0
1606,-0.11578450927734375,0.09907863703975764,0.15286410419253416,0.767,0,0
1607,-0.1160324462890625,0.09969467523728354,0.15342719113154493,0.593,0,0
1608,-0.11654856567382813,0.10038380891476326,0.15437105833388282,0.662,0,0
1609,-0.11631671142578125,0.10017623745218601,0.15397364006847894,0.854,0,0
1610,-0.11601478271484375,0.09976613145011529,0.1535220385110677,1.067,0,0
1611,-0.11548488159179687,0.0996897124766982,0.15303669956842025,0.774,0,0
1612,-0.11585986328125,0.10012290954084688,0.1535664519469478,0.876,0,0
1613,-0.11565797729492189,0.101591010346369,0.15446782339884307,0.818,0,0
1614,-0.11532440185546874,0.10065469562653301,0.15356017837104663,0.903,0,0
1615,-0.11646656494140625,0.10156535467956172,0.1550135598041169,1.218,0,0
1616,-0.11601895141601562,0.10171798999701148,0.15484619245125272,1.157,0,0
1617,-0.11616322631835937,0.10090904833823727,0.15444785581948467,0.835,0,0
1618,-0.1156892822265625,0.1009892553809459,0.15403783774301355,0.752,0,0
1619,-0.11613086547851562,0.10104450212762378,0.15451020914562447,1.499,0,0
1620,-0.11589028930664062,0.10013076410918882,0.15365096171481868,1.282,0,0
1621,-0.11563077392578125,0.10101686209367394,0.1540794578173517,1.152,0,0
1622,-0.11572977905273438,0.10170727362849308,0.15461237007189318,1.926,0,0
1623,-0.11593043212890625,0.09937912128794232,0.15318130063508997,0.945,0,0
1624,-0.11672097778320312,0.10173798720438218,0.15536534062847968,1.096,0,0
1625,-0.11554078369140625,0.10186588766179785,0.1546454007579467,1.409,0,0
1626,-0.11611531982421874,0.10282539640695416,0.15562568814167638,1.172,0,0
1627,-0.11554725341796875,0.1031422845707683,0.15547348237929365,1.653,0,0
1628,-0.11571580810546875,0.10129776576105531,0.1543248022985683,1.16,0,0
1629,-0.11587926635742188,0.10055792777325426,0.15392614221463513,0.825,0,0
1630,-0.115907958984375,0.10064446228242147,0.15398651848774478,1.277,0,0
1631,-0.11638628540039062,0.10156791152805217,0.15501941885114673,1.682,0,0
1632,-0.11599060668945313,0.10234543108442531,0.15527333917056635,1.24,0,0
1633,-0.11585953369140625,0.10216870330227276,0.15502427839564306,1.37,0,0
1634,-0.11615272827148437,0.10283840511076425,0.1556566053930582,0.85,0,0
1635,-0.116288134765625,0.10255644285775448,0.15564235874417098,1.226,0,0
1636,-0.11598371582031251,0.10276798689324707,0.15546754812663577,1.13,0,0
1637,-0.11602626342773437,0.10213500254308783,0.1551135602816593,1.111,0,0
1638,-0.1161364013671875,0.10192971359086078,0.15504785374420246,1.138,0,0
1639,-0.11623528442382813,0.10200453364138566,0.15512260187525487,1.013,0,0
1640,-0.11572988281249999,0.10389131485619447,0.1561301742490386,1.553,0,0
1641,-0.11617961425781251,0.10334740632448466,0.1560990011003634,1.562,0,0
1642,-0.11723465576171876,0.10257214903329892,0.1563976141393982,1.357,0,0
1643,-0.11606161499023437,0.10289085137793398,0.15571606089248805,1.008,0,0
1644,-0.11616610717773437,0.10267112734804426,0.15563339403425938,1.089,0,0
1645,-0.11620118408203126,0.10221476819939285,0.15540085357863626,1.24,0,0
1646,-0.11609233398437499,0.10304181499561235,0.15584087848423558,1.145,0,0
1647,-0.1157475341796875,0.10300251995644612,0.15550335340410468,1.272,0,0
1648,-0.11606378784179688,0.10302914298492176,0.1557774618513526,1.194,0,0
1649,-0.11590147094726562,0.10279198871075479,0.15548519410914405,1.074,0,0
1650,-0.11613565673828125,0.1022337718414541,0.1553938095136233,1.523,0,0
1651,-0.11597838745117187,0.10233269498128178,0.1552069716824534,1.257,0,0
1652,-0.11591993408203125,0.10303974815460694,0.155659542868829,1.279,0,0
1653,-0.11589067382812498,0.1021929239825361,0.1550843756611824,1.287,0,0
1654,-0.11601995849609376,0.10337598006336793,0.15602387004064774,1.082,0,0
1655,-0.11589658813476562,0.10237633054219603,0.1552307824862673,1.191,0,0
1656,-0.12362334594726561,0.10185760241885092,0.16201374798118867,1.216,0,0
1657,-0.116088525390625,0.10300220931344801,0.15582038281052563,1.189,0,0
1658,-0.11601668701171874,0.10396235539321295,0.1564709758523276,1.46,0,0
1659,-0.11698860473632813,0.10287310116066346,0.15644626889923016,1.382,0,0
1660,-0.11609215087890626,0.1021407549452208,0.1552691611832523,1.421,0,0
1661,-0.11641629638671874,0.1030904065225878,0.15616815133598536,1.677,0,0
1662,-0.11619088745117187,0.10320361014519326,0.1560457399852021,1.348,0,0
1663,-0.11563470458984376,0.10352991770523315,0.15582246723879942,1.233,0,0
1664,-0.11609633178710937,0.10311668138203159,0.1558707847288337,1.277,0,0
1665,-0.11612349243164062,0.10174230285779165,0.1549143019494531,1.042,0,0
1666,-0.11612291259765625,0.10378464781866778,0.15632449528832146,1.448,0,0
1667,-0.11426920776367187,0.10648439302865456,0.15710771601016812,1.99,0,0
1668,-0.11577642211914062,0.10573381744362581,0.15767921310948432,1.484,0,0
1669,-0.11602670288085937,0.10632787769142465,0.1583016691735585,1.255,0,0
1670,-0.11715539550781251,0.10583369439475983,0.15886842301123946,1.641,0,0
1671,-0.116377294921875,0.10407340612743428,0.1569322469314485,1.223,0,0
1672,-0.11598023071289063,0.10544064693432248,0.15760302358525008,1.665,0,0
1673,-0.11667741088867187,0.10632318889060066,0.158682929033191,1.562,0,0
1674,-0.11609140014648438,0.10556419493890062,0.15781194796082282,2.324,0,0
1675,-0.11645502319335937,0.1050572211648546,0.15763040741880222,1.064,0,0
1676,-0.11751365966796876,0.10480029665687766,0.15835003421977004,1.604,0,0
1677,-0.116082958984375,0.1061826756003243,0.15821786189077724,1.953,0,0
1678,-0.11598630371093749,0.10709003842404062,0.15900648836536563,1.709,0,0
1679,-0.1170388916015625,0.10577041521586586,0.1586374779232684,1.277,0,0
1680,-0.11603674316406248,0.10617893937130023,0.15825906545697913,1.199,0,0
1681,-0.11608497314453124,0.1081279229112852,0.15985255287191372,2.258,0,0
1682,-0.11696082763671875,0.10564086083042115,0.15862849038374469,1.763,0,0
1683,-0.11601406860351562,0.10657385033135697,0.15857897704825163,1.843,0,0
1684,-0.11597903442382812,0.10754539402602208,0.15932260625846614,1.885,0,0
1685,-0.11679156494140625,0.1047679864715419,0.15788423860630602,1.174,0,0
1686,-0.11644013671875,0.10631266979570841,0.15867112894488566,1.575,0,0
1687,-0.1162657958984375,0.10528065805846178,0.15761180663832539,1.284,0,0
1688,-0.11623761596679688,0.104599123589811,0.1571406989728684,1.426,0,0
1689,-0.11568847045898437,0.10561749651626984,0.15751653018491152,1.399,0,0
1690,-0.11785045776367188,0.1062795450880289,0.15959077613200587,1.199,0,0
1691,-0.1185985595703125,0.10642313598139352,0.16024295690237497,1.475,0,0
1692,-0.11835467529296875,0.10629264467822583,0.16002525538439188,1.362,0,0
1693,-0.11664882812499999,0.10791281325762236,0.1599995346825509,1.633,0,0
1694,-0.11777860717773439,0.1068649715779937,0.15998248445005017,1.287,0,0
1695,-0.11651438598632813,0.10665578995227767,0.15895955597506875,1.36,0,0
1696,-0.11623064575195313,0.10607494466660523,0.15841238265140425,1.548,0,0
1697,-0.11781148071289063,0.10688767639764038,0.15993805256398175,1.179,0,0
1698,-0.1159900146484375,0.10676406379084293,0.15865117379423657,0.979,0,0
1699,-0.11590745849609374,0.10707074680091265,0.15877293029983447,0.986,0,0
1700,-0.11722084960937501,0.10662972738103649,0.15940050496747718,1.475,0,0
1701,-0.11621734008789061,0.1074594712958,0.15936429894757714,1.453,0,0
1702,-0.11639542846679687,0.10606298245594493,0.158452398041394,1.099,0,0
1703,-0.11735442504882812,0.10813092882262328,0.16060715776314535,1.514,0,0
1704,-0.11582854003906251,0.10624708914108623,0.1582404495322358,1.128,0,0
1705,-0.1155926025390625,0.1066584819044513,0.15830604977545176,1.301,0,0
1706,-0.11711747436523437,0.10721336876932487,0.1598055573758713,1.353,0,0
1707,-0.11626537475585938,0.10631186222952994,0.1584691932559185,1.35,0,0
1708,-0.11544144897460937,0.10692342821952866,0.15835185649471326,1.543,0,0
1709,-0.1168828125,0.10698832214240223,0.15944975617307272,1.177,0,0
1710,-0.11581270141601563,0.10619447093451047,0.15808032851968828,1.187,0,0
1711,-0.1163181640625,0.1069009878566268,0.15896371925092195,1.184,0,0
1712,-0.1174611572265625,0.10740106004059465,0.16010574908826128,0.969,0,0
1713,-0.11637808227539063,0.10689956913570127,0.15889186845334693,1.357,0,0
1714,-0.11637984008789062,0.10804798426157762,0.15982263318556963,1.006,0,0
1715,-0.1168700439453125,0.10679837472197361,0.159237651447991,1.787,0,0
1716,-0.1158822998046875,0.10712550180026237,0.15867260154929672,1.357,0,0
1717,-0.11641457519531251,0.1069330326097786,0.1590494069620521,0.854,0,0
1718,-0.1175645263671875,0.10863444501397217,0.16115724526882655,1.125,0,0
1719,-0.11604515991210937,0.10863419335653644,0.15993282367030917,1.116,0,0
1720,-0.11661834716796876,0.11281913358736562,0.16377938294943253,1.875,0,0
1721,-0.11687358398437499,0.11364458978600767,0.16474552401539008,1.729,0,0
1722,-0.11632182617187499,0.11302875736606392,0.16397551466356095,2.407,0,1
1723,-0.11602844848632812,0.11206654828153229,0.16291092295220316,1.748,0,0
1724,-0.116683740234375,0.1126895730975947,0.16391460562442786,2.249,0,1
1725,-0.11575820312500001,0.11148211939046399,0.16232249657859446,1.47,0,0
1726,-0.11601647338867188,0.11323588341769958,0.16375768449064101,2.09,0,0
1727,-0.11647720336914062,0.11216140454424205,0.16324215308312034,2.007,0,0
1728,-0.11592583618164062,0.10921684101957296,0.16059264487862243,1.616,0,0
1729,-0.11577396240234375,0.1109868302403324,0.16170113457049928,1.709,0,0
1730,-0.11672894287109375,0.1132282600349647,0.1643431365044287,2.102,0,0
1731,-0.11577804565429686,0.11255327928757482,0.16310927488336927,2.295,0,1
1732,-0.11583176879882812,0.11090023384005088,0.1617736808316311,2.114,0,0
1733,-0.11668889160156251,0.11083542050807856,0.1624945562489614,1.46,0,0
1734,-0.11580221557617187,0.11024071210695828,0.16122631542765267,1.24,0,0
1735,-0.11606421508789062,0.11229474546296024,0.16331753673122518,1.533,0,0
1736,-0.11660015869140625,0.11123433967066015,0.16282027969956725,1.104,0,0
1737,-0.11595931396484374,0.11260813955873827,0.16337393377258236,2.197,0,1
1738,-0.11528920288085936,0.11319785888472032,0.1633527573123062,1.814,0,0
1739,-0.11613036499023438,0.1144141023964377,0.1648451331584448,1.763,0,0
1740,-0.11618538208007811,0.11290773940161337,0.16355371471304328,1.343,0,0
1741,-0.11578965454101563,0.11429872533948546,0.16465391807678648,1.421,0,0
1742,-0.11577703857421875,0.11217114815857254,0.1629122502132091,1.499,0,0
1743,-0.11550276489257813,0.11436271276153079,0.16456242665580045,2.52,0,1
1744,-0.11587804565429688,0.11371594672984509,0.16415213301147444,1.902,0,0
1745,-0.11783228149414063,0.1141354676721151,0.16604067029831948,3.069,1,1
1746,-0.116065625,0.11752749048141758,0.16773443784203526,2.783,0,1
1747,-0.11556707153320313,0.114501572524802,0.16479965811018063,2.693,0,1
1748,-0.11676206665039063,0.11860469431567339,0.1694696863485162,3.372,1,1
1749,-0.11594151000976563,0.11700177362121367,0.16744065637407904,3.499,1,1
1750,-0.11609349975585936,0.11596783498864464,0.1665883164246204,2.776,0,1
1751,-0.11725930786132813,0.11407431325969988,0.16585738953489554,1.77,0,0
1752,-0.11578153686523437,0.12277206265487128,0.1726348651031127,3.938,1,1
1753,-0.11599151611328123,0.11545395110994908,0.16609608359132072,2.388,0,1
1754,-0.11705487670898437,0.11902080379538876,0.17025790665649784,2.861,1,1
1755,-0.11528096313476563,0.11329426960462086,0.16354390971997135,2.18,0,1
1756,-0.11616478271484373,0.11434237612441142,0.1649605566979976,2.488,0,1
1757,-0.11729103393554688,0.11446376767078298,0.16581670047229133,1.797,0,0
1758,-0.1156671630859375,0.11725657449757462,0.16694652431236917,2.314,0,1
1759,-0.11529022827148437,0.11714738177883133,0.16701919056165115,3.596,1,1
1760,-0.11674613037109374,0.11257600291963776,0.16399076292494963,2.351,0,1
1761,-0.11604316406249998,0.11461874872070753,0.16512769580058384,2.051,0,0
1762,-0.11602879028320312,0.11342893356097264,0.164220890339733,1.978,0,0
1763,-0.11716412963867187,0.11353401274086454,0.16494950815470324,1.636,0,0
1764,-0.11592288208007812,0.11330023151345131,0.16397678205310115,3.494,0,1
1765,-0.11576232910156249,0.11526284658624796,0.16543232269890515,2.263,0,1
1766,-0.11662213134765624,0.11361390122456325,0.16454538675319286,1.648,0,0
1767,-0.11550798950195312,0.11564528621593512,0.16581833764651457,2.576,0,1
1768,-0.11552865600585938,0.11744376897911095,0.16789587923301671,2.974,1,1
1769,-0.11669974365234374,0.11535086823398764,0.16642285630901418,1.99,0,0
1770,-0.11575734252929688,0.1165008884486354,0.16660475236908126,2.844,0,1
1771,-0.11572166137695314,0.1142015023267142,0.16449739819356163,1.624,0,0
1772,-0.11660197753906251,0.11601926130095566,0.16695665082408226,2.649,0,1
1773,-0.1161783447265625,0.11300493794204257,0.16380733464439493,0.937,0,0
1774,-0.11627218017578125,0.11803366719141822,0.16869920665687838,2.92,1,1
1775,-0.11718134765625,0.11519218476748842,0.166385795837988,2.078,0,1
1776,-0.11584201049804688,0.11508955267174703,0.16528046577543082,1.75,0,0
1777,-0.11573999023437499,0.11263840427952823,0.16327098465039935,1.182,0,0
1778,-0.11696788330078126,0.11397811271782761,0.16498508344328908,1.074,0,0
1779,-0.11573585815429688,0.11486251041085982,0.16484261971991057,2.258,0,1
1780,-0.11571536254882812,0.11327649373429038,0.16384532893917222,1.382,0,0
1781,-0.11691187133789063,0.11411706986722295,0.16507753358936297,1.089,0,0
1782,-0.11622089233398437,0.11440396138081511,0.16492683434558447,1.372,0,0
1783,-0.11540258178710938,0.11346101123743983,0.1636067031830176,1.572,0,0
1784,-0.11658150634765625,0.1119541029922739,0.16321258364763883,1.743,0,0
1785,-0.11564066772460938,0.11430738302476164,0.16444942066418813,1.694,0,0
1786,-0.11604190673828126,0.11410678120223298,0.16458894947729347,1.814,0,0
1787,-0.11683258666992188,0.11148477273061481,0.16277574214306198,1.069,0,0
1788,-0.11662294921875,0.11240564130887484,0.16354162332884908,1.047,0,0
1789,-0.11622218017578126,0.11541506374343384,0.16574380931771912,1.45,0,0
1790,-0.11652803344726563,0.11319225589057004,0.16417794808961408,1.755,0,0
1791,-0.11588429565429688,0.11169184962380362,0.16233851446908493,1.218,0,0
1792,-0.11631260986328126,0.11215712390251452,0.16291402739563474,1.287,0,0
1793,-0.11690518188476562,0.11247782194224393,0.16378644243149443,1.262,0,0
1794,-0.115907275390625,0.1161948402333045,0.16628757061228813,2.51,0,1
1795,-0.11599904174804687,0.11586731932386585,0.16603497576562065,2.178,0,1
1796,-0.11700623168945312,0.11435987671890628,0.1655165361055059,2.28,0,1
1797,-0.11578259887695314,0.11276285072696211,0.16325789951530797,1.633,0,0
1798,-0.11567073364257813,0.11272710604684723,0.16307378897491395,1.472,0,0
1799,-0.1168212890625,0.11463016574663552,0.1654459153050122,2.107,0,1
1800,-0.11559829711914063,0.1148778263505775,0.1647252826493143,1.958,0,0
1801,-0.11552205810546874,0.11363038439142996,0.16393828813579375,1.58,0,0
1802,-0.11603914184570313,0.11359522680298076,0.16407451449683783,1.313,0,0
1803,-0.11596213989257813,0.11438218103428623,0.16454118090503378,1.467,0,0
1804,-0.11578549804687499,0.1153529053324103,0.165273792764331,1.34,0,0
1805,-0.11684653930664063,0.11605978084444678,0.1666741389946837,1.565,0,0
1806,-0.1153654052734375,0.11464745708462436,0.16444530466857077,1.069,0,0
1807,-0.11583028564453124,0.11585315666479773,0.16570353448352282,1.672,0,0
1808,-0.11647900390625,0.11558127992717479,0.16590461803444848,1.008,0,0
1809,-0.11587125854492186,0.11438336412080805,0.16438598980387237,1.057,0,0
1810,-0.1152529296875,0.11315508327332918,0.16307544603229762,1.382,0,0
1811,-0.11696456298828126,0.11430980555126093,0.16525180138603066,1.138,0,0
1812,-0.11610309448242187,0.1154000863200777,0.16557323562762544,1.78,0,0
1813,-0.115787451171875,0.11405034957861705,0.16419588327950704,0.896,0,0
1814,-0.11637528076171874,0.1158127481541569,0.16591922859476074,1.099,0,0
1815,-0.11626412963867187,0.1137906552578327,0.16445079023357495,1.04,0,0
1816,-0.1158194091796875,0.11252000737932237,0.1628637257840724,0.825,0,0
1817,-0.11738217163085937,0.11332391090836122,0.16475583206065283,1.03,0,0
1818,-0.11562639770507813,0.1124810443709642,0.16280379893301472,0.833,0,0
